Total FP,Elements/Thread,num_fields,phase_limit,Device GFlop/s,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,num_sfu,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,Problem Size,shared_stores,Max Compute Units,
229376,2,1,2,52.6917,1,3584,7,3,64,49152,229376,2,0.171876,1024,1,4320,48,24,12,Tesla C2050,4,20,1,52.6917,194,8,12,0,512,1,2817720320,7,0,20,4,8,8,1,0.171938,1000,0,192,32,200,1,14,
344064,2,1,2,49.7914,1,5376,7,3,64,49152,344064,2,0.181888,1024,1,5760,32,24,12,Tesla C2050,4,20,1,49.7914,194,8,9,0,768,1,2817720320,7,0,20,6,8,8,1,0.181953,1000,0,192,32,200,1,14,
458752,2,1,2,46.8151,1,7168,7,3,64,49152,458752,2,0.193458,1024,1,7200,24,24,12,Tesla C2050,4,20,1,46.8151,194,8,7,0,1024,1,2817720320,7,0,20,8,8,8,1,0.193521,1000,0,192,32,200,1,14,
57344,2,1,2,110.941,1,896,7,3,64,49152,57344,2,0.0816012,1024,1,1728,96,12,48,Tesla C2050,4,20,1,110.941,194,8,29,0,128,1,2817720320,7,0,20,2,16,2,1,0.0816619,1000,0,192,32,200,1,14,
114688,2,1,2,114.014,1,1792,7,3,64,49152,114688,2,0.0793912,1024,1,2592,48,12,48,Tesla C2050,4,20,1,114.014,194,8,19,0,256,1,2817720320,7,0,20,4,16,2,1,0.0794611,1000,0,192,32,200,1,14,
172032,2,1,2,107.781,1,2688,7,3,64,49152,172032,2,0.0839917,1024,1,3456,32,12,48,Tesla C2050,4,20,1,107.781,194,8,15,0,384,1,2817720320,7,0,20,6,16,2,1,0.0840561,1000,0,192,32,200,1,14,
229376,2,1,2,109.98,1,3584,7,3,64,49152,229376,2,0.0823088,1024,1,4320,24,12,48,Tesla C2050,4,20,1,109.98,194,8,12,0,512,1,2817720320,7,0,20,8,16,2,1,0.082376,1000,0,192,32,200,1,14,
114688,2,1,2,113.29,1,1792,7,3,64,49152,114688,2,0.0799038,1024,1,2880,96,12,24,Tesla C2050,4,20,1,113.29,194,8,18,0,256,1,2817720320,7,0,20,2,16,4,1,0.0799689,1000,0,192,32,200,1,14,
229376,2,1,2,109.935,1,3584,7,3,64,49152,229376,2,0.0823464,1024,1,4320,48,12,24,Tesla C2050,4,20,1,109.935,194,8,12,0,512,1,2817720320,7,0,20,4,16,4,1,0.0824099,1000,0,192,32,200,1,14,
344064,2,1,2,117.328,1,5376,7,3,64,49152,344064,2,0.0771503,1024,1,5760,32,12,24,Tesla C2050,4,20,1,117.328,194,8,9,0,768,1,2817720320,7,0,20,6,16,4,1,0.0772169,1000,0,192,32,200,1,14,
458752,2,1,2,112.829,1,7168,7,3,64,49152,458752,2,0.0802292,1024,1,7200,24,12,24,Tesla C2050,4,20,1,112.829,194,8,7,0,1024,1,2817720320,7,0,20,8,16,4,1,0.080296,1000,0,192,32,200,1,14,
172032,2,1,2,101.884,1,2688,7,3,64,49152,172032,2,0.0888553,1024,1,4032,96,12,16,Tesla C2050,4,20,1,101.884,194,8,13,0,384,1,2817720320,7,0,20,2,16,6,1,0.088922,1000,0,192,32,200,1,14,
344064,2,1,2,114.917,1,5376,7,3,64,49152,344064,2,0.078771,1024,1,6048,48,12,16,Tesla C2050,4,20,1,114.917,194,8,9,0,768,1,2817720320,7,0,20,4,16,6,1,0.0788369,1000,0,192,32,200,1,14,
516096,2,1,2,106.581,1,8064,7,3,64,49152,516096,2,0.0849356,1024,1,8064,32,12,16,Tesla C2050,4,20,1,106.581,194,8,7,0,1152,1,2817720320,7,0,20,6,16,6,1,0.0850029,1000,0,192,32,200,1,14,
688128,2,1,2,99.2888,1,10752,7,3,64,49152,688128,2,0.0911811,1024,1,10080,24,12,16,Tesla C2050,4,20,1,99.2888,194,8,5,0,1536,1,2817720320,7,0,20,8,16,6,1,0.0912459,1000,0,192,32,200,1,14,
229376,2,1,2,102.44,1,3584,7,3,64,49152,229376,2,0.0883751,1024,1,5184,96,12,12,Tesla C2050,4,20,1,102.44,194,8,10,0,512,1,2817720320,7,0,20,2,16,8,1,0.088439,1000,0,192,32,200,1,14,
458752,2,1,2,114.889,1,7168,7,3,64,49152,458752,2,0.0787917,1024,1,7776,48,12,12,Tesla C2050,4,20,1,114.889,194,8,7,0,1024,1,2817720320,7,0,20,4,16,8,1,0.078856,1000,0,192,32,200,1,14,
688128,2,1,2,105.707,1,10752,7,3,64,49152,688128,2,0.085641,1024,1,10368,32,12,12,Tesla C2050,4,20,1,105.707,194,8,5,0,1536,1,2817720320,7,0,20,6,16,8,1,0.085706,1000,0,192,32,200,1,14,
917504,2,1,2,74.708,1,14336,7,3,64,49152,917504,2,0.121196,1024,1,12960,24,12,12,Tesla C2050,4,20,1,74.708,194,8,4,0,2048,1,2817720320,7,0,20,8,16,8,1,0.121268,1000,0,192,32,200,1,14,
86016,2,1,2,120.809,1,1344,7,3,64,49152,86016,2,0.07493,1024,1,2496,96,8,48,Tesla C2050,4,20,1,120.809,194,8,20,0,192,1,2817720320,7,0,20,2,24,2,1,0.0749919,1000,0,192,32,200,1,14,
172032,2,1,2,120.148,1,2688,7,3,64,49152,172032,2,0.075337,1024,1,3744,48,8,48,Tesla C2050,4,20,1,120.148,194,8,14,0,384,1,2817720320,7,0,20,4,24,2,1,0.0754042,1000,0,192,32,200,1,14,
258048,2,1,2,119.222,1,4032,7,3,64,49152,258048,2,0.0759222,1024,1,4992,32,8,48,Tesla C2050,4,20,1,119.222,194,8,10,0,576,1,2817720320,7,0,20,6,24,2,1,0.07599,1000,0,192,32,200,1,14,
344064,2,1,2,118.277,1,5376,7,3,64,49152,344064,2,0.0765317,1024,1,6240,24,8,48,Tesla C2050,4,20,1,118.277,194,8,8,0,768,1,2817720320,7,0,20,8,24,2,1,0.076597,1000,0,192,32,200,1,14,
172032,2,1,2,120.314,1,2688,7,3,64,49152,172032,2,0.0752363,1024,1,4160,96,8,24,Tesla C2050,4,20,1,120.314,194,8,12,0,384,1,2817720320,7,0,20,2,24,4,1,0.0753002,1000,0,192,32,200,1,14,
344064,2,1,2,119.519,1,5376,7,3,64,49152,344064,2,0.0757334,1024,1,6240,48,8,24,Tesla C2050,4,20,1,119.519,194,8,8,0,768,1,2817720320,7,0,20,4,24,4,1,0.0758011,1000,0,192,32,200,1,14,
516096,2,1,2,111.993,1,8064,7,3,64,49152,516096,2,0.0808324,1024,1,8320,32,8,24,Tesla C2050,4,20,1,111.993,194,8,6,0,1152,1,2817720320,7,0,20,6,24,4,1,0.0808949,1000,0,192,32,200,1,14,
688128,2,1,2,108.74,1,10752,7,3,64,49152,688128,2,0.0832524,1024,1,10400,24,8,24,Tesla C2050,4,20,1,108.74,194,8,5,0,1536,1,2817720320,7,0,20,8,24,4,1,0.0833151,1000,0,192,32,200,1,14,
258048,2,1,2,122.604,1,4032,7,3,64,49152,258048,2,0.0738269,1024,1,5824,96,8,16,Tesla C2050,4,20,1,122.604,194,8,9,0,576,1,2817720320,7,0,20,2,24,6,1,0.0738938,1000,0,192,32,200,1,14,
516096,2,1,2,113.463,1,8064,7,3,64,49152,516096,2,0.0797826,1024,1,8736,48,8,16,Tesla C2050,4,20,1,113.463,194,8,6,0,1152,1,2817720320,7,0,20,4,24,6,1,0.0798471,1000,0,192,32,200,1,14,
774144,2,1,2,91.9822,1,12096,7,3,64,49152,774144,2,0.09843,1024,1,11648,32,8,16,Tesla C2050,4,20,1,91.9822,194,8,5,0,1728,1,2817720320,7,0,20,6,24,6,1,0.0984941,1000,0,192,32,200,1,14,
344064,2,1,2,122.265,1,5376,7,3,64,49152,344064,2,0.0740158,1024,1,7488,96,8,12,Tesla C2050,4,20,1,122.265,194,8,7,0,768,1,2817720320,7,0,20,2,24,8,1,0.0740988,1000,0,192,32,200,1,14,
688128,2,1,2,110.799,1,10752,7,3,64,49152,688128,2,0.0817004,1024,1,11232,48,8,12,Tesla C2050,4,20,1,110.799,194,8,5,0,1536,1,2817720320,7,0,20,4,24,8,1,0.0817671,1000,0,192,32,200,1,14,
229376,2,1,2,147.023,1,3584,7,3,64,49152,229376,2,0.0615491,1024,1,4896,48,6,48,Tesla C2050,4,20,1,147.023,194,8,11,0,512,1,2817720320,7,0,20,4,32,2,1,0.061621,1000,0,192,32,200,1,14,
344064,2,1,2,143.218,1,5376,7,3,64,49152,344064,2,0.0631928,1024,1,6528,32,6,48,Tesla C2050,4,20,1,143.218,194,8,8,0,768,1,2817720320,7,0,20,6,32,2,1,0.0632579,1000,0,192,32,200,1,14,
458752,2,1,2,139.211,1,7168,7,3,64,49152,458752,2,0.0650113,1024,1,8160,24,6,48,Tesla C2050,4,20,1,139.211,194,8,7,0,1024,1,2817720320,7,0,20,8,32,2,1,0.065079,1000,0,192,32,200,1,14,
229376,2,1,2,150.478,1,3584,7,3,64,49152,229376,2,0.060146,1024,1,5440,96,6,24,Tesla C2050,4,20,1,150.478,194,8,10,0,512,1,2817720320,7,0,20,2,32,4,1,0.0602059,1000,0,192,32,200,1,14,
458752,2,1,2,138.443,1,7168,7,3,64,49152,458752,2,0.0653744,1024,1,8160,48,6,24,Tesla C2050,4,20,1,138.443,194,8,7,0,1024,1,2817720320,7,0,20,4,32,4,1,0.0654399,1000,0,192,32,200,1,14,
688128,2,1,2,133.986,1,10752,7,3,64,49152,688128,2,0.0675537,1024,1,10880,32,6,24,Tesla C2050,4,20,1,133.986,194,8,5,0,1536,1,2817720320,7,0,20,6,32,4,1,0.0676169,1000,0,192,32,200,1,14,
917504,2,1,2,110.331,1,14336,7,3,64,49152,917504,2,0.0820456,1024,1,13600,24,6,24,Tesla C2050,4,20,1,110.331,194,8,4,0,2048,1,2817720320,7,0,20,8,32,4,1,0.082114,1000,0,192,32,200,1,14,
344064,2,1,2,143.94,1,5376,7,3,64,49152,344064,2,0.0628754,1024,1,7616,96,6,16,Tesla C2050,4,20,1,143.94,194,8,7,0,768,1,2817720320,7,0,20,2,32,6,1,0.0629408,1000,0,192,32,200,1,14,
688128,2,1,2,135.581,1,10752,7,3,64,49152,688128,2,0.0667551,1024,1,11424,48,6,16,Tesla C2050,4,20,1,135.581,194,8,5,0,1536,1,2817720320,7,0,20,4,32,6,1,0.0668211,1000,0,192,32,200,1,14,
458752,2,1,2,141.304,1,7168,7,3,64,49152,458752,2,0.0640476,1024,1,9792,96,6,12,Tesla C2050,4,20,1,141.304,194,8,6,0,1024,1,2817720320,7,0,20,2,32,8,1,0.064115,1000,0,192,32,200,1,14,
917504,2,1,2,112.089,1,14336,7,3,64,49152,917504,2,0.0807672,1024,1,14688,48,6,12,Tesla C2050,4,20,1,112.089,194,8,4,0,2048,1,2817720320,7,0,20,4,32,8,1,0.0808258,1000,0,192,32,200,1,14,
57344,2,1,2,171.34,1,896,7,3,64,49152,10752,4,0.309217,1024,2,1440,99,33,99,Tesla C2050,4,20,1,32.1263,202,8,35,128,128,2,2817720320,7,0,20,4,8,2,0.1875,0.309275,1000,896,198,64,200,1,14,
86016,2,1,2,172.34,1,1344,7,3,64,49152,21504,4,0.210214,1024,2,1920,48,32,96,Tesla C2050,4,20,1,43.085,196,8,26,192,192,2,2817720320,7,0,20,6,8,2,0.25,0.210275,1000,1344,192,64,200,1,14,
114688,2,1,2,167.507,1,1792,7,3,64,49152,32256,4,0.210839,1024,2,2400,33,33,99,Tesla C2050,4,20,1,47.1112,202,8,21,256,256,2,2817720320,7,0,20,8,8,2,0.28125,0.210902,1000,1792,198,64,200,1,14,
114688,2,1,2,151.475,1,1792,7,3,64,49152,32256,4,0.233162,1024,2,2400,99,33,33,Tesla C2050,4,20,1,42.6022,202,8,21,256,256,2,2817720320,7,0,20,4,8,4,0.28125,0.233224,1000,1792,198,64,200,1,14,
172032,2,1,2,144.674,1,2688,7,3,64,49152,64512,4,0.166929,1024,2,3200,48,32,32,Tesla C2050,4,20,1,54.2526,196,8,16,384,384,2,2817720320,7,0,20,6,8,4,0.375,0.166991,1000,2688,192,64,200,1,14,
229376,2,1,2,153.725,1,3584,7,3,64,49152,96768,4,0.153146,1024,2,4000,33,33,33,Tesla C2050,4,20,1,64.8526,202,8,13,512,512,2,2817720320,7,0,20,8,8,4,0.421875,0.153207,1000,3584,198,64,200,1,14,
172032,2,1,2,139.974,1,2688,7,3,64,49152,53760,4,0.170592,1024,2,3360,90,30,18,Tesla C2050,4,20,1,43.7419,184,8,15,384,384,2,2817720320,7,0,20,4,8,6,0.3125,0.170659,1000,2688,180,64,200,1,14,
258048,2,1,2,151.179,1,4032,7,3,64,49152,107520,4,0.118445,1024,2,4480,45,30,18,Tesla C2050,4,20,1,62.9911,184,8,11,576,576,2,2817720320,7,0,20,6,8,6,0.416667,0.118508,1000,4032,180,64,200,1,14,
344064,2,1,2,141.143,1,5376,7,3,64,49152,161280,4,0.112768,1024,2,5600,30,30,18,Tesla C2050,4,20,1,66.1606,184,8,9,768,768,2,2817720320,7,0,20,8,8,6,0.46875,0.112831,1000,5376,180,64,200,1,14,
229376,2,1,2,133.66,1,3584,7,3,64,49152,75264,4,0.13832,1024,2,4320,84,28,12,Tesla C2050,4,20,1,43.8571,172,8,12,512,512,2,2817720320,7,0,20,4,8,8,0.328125,0.138388,1000,3584,168,64,200,1,14,
344064,2,1,2,149.368,1,5376,7,3,64,49152,150528,4,0.0928122,1024,2,5760,42,28,12,Tesla C2050,4,20,1,65.3483,172,8,9,768,768,2,2817720320,7,0,20,6,8,8,0.4375,0.092876,1000,5376,168,64,200,1,14,
458752,2,1,2,147.745,1,7168,7,3,64,49152,225792,4,0.0833976,1024,2,7200,28,28,12,Tesla C2050,4,20,1,72.7184,172,8,7,1024,1024,2,2817720320,7,0,20,8,8,8,0.492188,0.083463,1000,7168,168,64,200,1,14,
114688,2,1,2,245.062,1,1792,7,3,64,49152,25088,4,0.179722,1024,2,2592,98,14,98,Tesla C2050,4,20,1,53.6074,200,8,19,256,256,2,2817720320,7,0,20,4,16,2,0.21875,0.179785,1000,1792,196,64,200,1,14,
172032,2,1,2,236.427,1,2688,7,3,64,49152,50176,4,0.139698,1024,2,3456,49,14,98,Tesla C2050,4,20,1,68.9578,200,8,15,384,384,2,2817720320,7,0,20,6,16,2,0.291667,0.139764,1000,2688,196,64,200,1,14,
229376,2,1,2,212.082,1,3584,7,3,64,49152,75264,4,0.087158,1024,2,4320,28,12,84,Tesla C2050,4,20,1,69.5892,172,8,12,512,512,2,2817720320,7,0,20,8,16,2,0.328125,0.0872159,1000,3584,168,64,200,1,14,
229376,2,1,2,218.206,1,3584,7,3,64,49152,75264,4,0.0847023,1024,2,4320,84,12,28,Tesla C2050,4,20,1,71.5988,172,8,12,512,512,2,2817720320,7,0,20,4,16,4,0.328125,0.0847681,1000,3584,168,64,200,1,14,
344064,2,1,2,206.728,1,5376,7,3,64,49152,150528,4,0.0670379,1024,2,5760,42,12,28,Tesla C2050,4,20,1,90.4433,172,8,9,768,768,2,2817720320,7,0,20,6,16,4,0.4375,0.067106,1000,5376,168,64,200,1,14,
458752,2,1,2,204.732,1,7168,7,3,64,49152,225792,4,0.0601676,1024,2,7200,28,12,28,Tesla C2050,4,20,1,100.767,172,8,7,1024,1024,2,2817720320,7,0,20,8,16,4,0.492188,0.0602312,1000,7168,168,64,200,1,14,
344064,2,1,2,202.911,1,5376,7,3,64,49152,125440,4,0.0474146,1024,2,6048,70,10,14,Tesla C2050,4,20,1,73.9779,144,8,9,768,768,2,2817720320,7,0,20,4,16,6,0.364583,0.047478,1000,5376,140,64,200,1,14,
516096,2,1,2,190.647,1,8064,7,3,64,49152,250880,4,0.0378385,1024,2,8064,35,10,14,Tesla C2050,4,20,1,92.6758,144,8,7,1152,1152,2,2817720320,7,0,20,6,16,6,0.486111,0.037899,1000,8064,140,64,200,1,14,
458752,2,1,2,232.034,1,7168,7,3,64,49152,175616,4,0.108437,1024,2,7776,98,14,14,Tesla C2050,4,20,1,88.8254,200,8,7,1024,1024,2,2817720320,7,0,20,4,16,8,0.382812,0.108503,1000,7168,196,64,200,1,14,
688128,2,1,2,216.873,1,10752,7,3,64,49152,351232,4,0.0870004,1024,2,10368,49,14,14,Tesla C2050,4,20,1,110.695,200,8,5,1536,1536,2,2817720320,7,0,20,6,16,8,0.510417,0.0870659,1000,10752,196,64,200,1,14,
917504,2,1,2,139.842,1,14336,7,3,64,49152,526848,4,0.075521,1024,2,12960,28,12,12,Tesla C2050,4,20,1,80.2997,172,8,4,2048,2048,2,2817720320,7,0,20,8,16,8,0.574219,0.075583,1000,14336,168,64,200,1,14,
172032,2,1,2,237.771,1,2688,7,3,64,49152,39424,4,0.182281,1024,2,3744,99,9,99,Tesla C2050,4,20,1,54.4891,202,8,14,384,384,2,2817720320,7,0,20,4,24,2,0.229167,0.182346,1000,2688,198,64,200,1,14,
258048,2,1,2,211.127,1,4032,7,3,64,49152,78848,4,0.108106,1024,2,4992,44,8,88,Tesla C2050,4,20,1,64.5109,180,8,10,576,576,2,2817720320,7,0,20,6,24,2,0.305556,0.108172,1000,4032,176,64,200,1,14,
344064,2,1,2,209.309,1,5376,7,3,64,49152,118272,4,0.138028,1024,2,6240,33,9,99,Tesla C2050,4,20,1,71.95,202,8,8,768,768,2,2817720320,7,0,20,8,24,2,0.34375,0.138094,1000,5376,198,64,200,1,14,
344064,2,1,2,207.709,1,5376,7,3,64,49152,118272,4,0.139095,1024,2,6240,99,9,33,Tesla C2050,4,20,1,71.3999,202,8,8,768,768,2,2817720320,7,0,20,4,24,4,0.34375,0.139158,1000,5376,198,64,200,1,14,
516096,2,1,2,208.207,1,8064,7,3,64,49152,236544,4,0.0307946,1024,2,8320,33,6,22,Tesla C2050,4,20,1,95.4284,136,8,6,1152,1152,2,2817720320,7,0,20,6,24,4,0.458333,0.0308499,1000,8064,132,64,200,1,14,
688128,2,1,2,198.36,1,10752,7,3,64,49152,354816,4,0.0970796,1024,2,10400,33,9,33,Tesla C2050,4,20,1,102.28,202,8,5,1536,1536,2,2817720320,7,0,20,8,24,4,0.515625,0.0971441,1000,10752,198,64,200,1,14,
516096,2,1,2,206.238,1,8064,7,3,64,49152,197120,4,0.0215753,1024,2,8736,55,5,11,Tesla C2050,4,20,1,78.7714,114,8,6,1152,1152,2,2817720320,7,0,20,4,24,6,0.381944,0.0216281,1000,8064,110,64,200,1,14,
688128,2,1,2,205.477,1,10752,7,3,64,49152,275968,4,0.0566671,1024,2,11232,77,7,11,Tesla C2050,4,20,1,82.4047,158,8,5,1536,1536,2,2817720320,7,0,20,4,24,8,0.401042,0.056731,1000,10752,154,64,200,1,14,
229376,2,1,2,261.333,1,3584,7,3,64,49152,53760,4,0.121812,1024,2,4896,90,6,90,Tesla C2050,4,20,1,61.25,184,8,11,512,512,2,2817720320,7,0,20,4,32,2,0.234375,0.121877,1000,3584,180,64,200,1,14,
344064,2,1,2,249.021,1,5376,7,3,64,49152,107520,4,0.095864,1024,2,6528,45,6,90,Tesla C2050,4,20,1,77.8192,184,8,8,768,768,2,2817720320,7,0,20,6,32,2,0.3125,0.095927,1000,5376,180,64,200,1,14,
458752,2,1,2,256.489,1,7168,7,3,64,49152,161280,4,0.082721,1024,2,8160,30,6,90,Tesla C2050,4,20,1,90.1719,184,8,7,1024,1024,2,2817720320,7,0,20,8,32,2,0.351562,0.0827858,1000,7168,180,64,200,1,14,
458752,2,1,2,244.124,1,7168,7,3,64,49152,161280,4,0.0869095,1024,2,8160,90,6,30,Tesla C2050,4,20,1,85.8249,184,8,7,1024,1024,2,2817720320,7,0,20,4,32,4,0.351562,0.0869789,1000,7168,180,64,200,1,14,
688128,2,1,2,244.974,1,10752,7,3,64,49152,322560,4,0.0649447,1024,2,10880,45,6,30,Tesla C2050,4,20,1,114.832,184,8,5,1536,1536,2,2817720320,7,0,20,6,32,4,0.46875,0.0650079,1000,10752,180,64,200,1,14,
917504,2,1,2,201.322,1,14336,7,3,64,49152,483840,4,0.0702483,1024,2,13600,30,6,30,Tesla C2050,4,20,1,106.166,184,8,4,2048,2048,2,2817720320,7,0,20,8,32,4,0.527344,0.0703142,1000,14336,180,64,200,1,14,
688128,2,1,2,248.495,1,10752,7,3,64,49152,268800,4,0.0768385,1024,2,11424,90,6,18,Tesla C2050,4,20,1,97.0685,184,8,5,1536,1536,2,2817720320,7,0,20,4,32,6,0.390625,0.0769041,1000,10752,180,64,200,1,14,
172032,2,1,2,232.768,1,2688,7,3,64,49152,14336,4,0.527852,1024,3,3200,100,50,50,Tesla C2050,4,20,1,19.3974,206,8,16,768,384,3,2817720320,7,0,20,6,8,4,0.0833333,0.527907,1000,5376,200,64,200,1,14,
229376,2,1,2,226.364,1,3584,7,3,64,49152,28672,4,0.361841,1024,3,4000,50,50,50,Tesla C2050,4,20,1,28.2955,206,8,13,1024,512,3,2817720320,7,0,20,8,8,4,0.125,0.361895,1000,7168,200,64,200,1,14,
258048,2,1,2,211.779,1,4032,7,3,64,49152,28672,4,0.435107,1024,3,4480,100,50,25,Tesla C2050,4,20,1,23.531,206,8,11,1152,576,3,2817720320,7,0,20,6,8,6,0.111111,0.435171,1000,8064,200,64,200,1,14,
344064,2,1,2,201.076,1,5376,7,3,64,49152,57344,4,0.3055,1024,3,5600,50,50,25,Tesla C2050,4,20,1,33.5127,206,8,9,1536,768,3,2817720320,7,0,20,8,8,6,0.166667,0.305556,1000,10752,200,64,200,1,14,
344064,2,1,2,211.729,1,5376,7,3,64,49152,43008,4,0.342263,1024,3,5760,96,48,16,Tesla C2050,4,20,1,26.4661,198,8,9,1536,768,3,2817720320,7,0,20,6,8,8,0.125,0.342313,1000,10752,192,64,200,1,14,
458752,2,1,2,181.497,1,7168,7,3,64,49152,86016,4,0.266155,1024,3,7200,48,48,16,Tesla C2050,4,20,1,34.0308,198,8,7,2048,1024,3,2817720320,7,0,20,8,8,8,0.1875,0.266221,1000,14336,192,64,200,1,14,
344064,2,1,2,312.523,1,5376,7,3,64,49152,43008,4,0.231847,1024,3,5760,96,16,48,Tesla C2050,4,20,1,39.0654,198,8,9,1536,768,3,2817720320,7,0,20,6,16,4,0.125,0.231911,1000,10752,192,64,200,1,14,
458752,2,1,2,333.278,1,7168,7,3,64,49152,86016,4,0.144911,1024,3,7200,48,16,48,Tesla C2050,4,20,1,62.4897,198,8,7,2048,1024,3,2817720320,7,0,20,8,16,4,0.1875,0.144979,1000,14336,192,64,200,1,14,
516096,2,1,2,270.448,1,8064,7,3,64,49152,86016,4,0.200923,1024,3,8064,96,16,24,Tesla C2050,4,20,1,45.0747,198,8,7,2304,1152,3,2817720320,7,0,20,6,16,6,0.166667,0.200993,1000,16128,192,64,200,1,14,
688128,2,1,2,254.525,1,10752,7,3,64,49152,172032,4,0.142315,1024,3,10080,48,16,24,Tesla C2050,4,20,1,63.6313,198,8,5,3072,1536,3,2817720320,7,0,20,8,16,6,0.25,0.142378,1000,21504,192,64,200,1,14,
688128,2,1,2,314.098,1,10752,7,3,64,49152,129024,4,0.153768,1024,3,10368,96,16,16,Tesla C2050,4,20,1,58.8935,198,8,5,3072,1536,3,2817720320,7,0,20,6,16,8,0.1875,0.153832,1000,21504,192,64,200,1,14,
917504,2,1,2,199.895,1,14336,7,3,64,49152,258048,4,0.161088,1024,3,12960,48,16,16,Tesla C2050,4,20,1,56.2204,198,8,4,4096,2048,3,2817720320,7,0,20,8,16,8,0.28125,0.161146,1000,28672,192,64,200,1,14,
516096,2,1,2,287.218,1,8064,7,3,64,49152,71680,4,0.256632,1024,3,8320,100,10,50,Tesla C2050,4,20,1,39.8914,206,8,6,2304,1152,3,2817720320,7,0,20,6,24,4,0.138889,0.256697,1000,16128,200,64,200,1,14,
688128,2,1,2,278.913,1,10752,7,3,64,49152,143360,4,0.176165,1024,3,10400,50,10,50,Tesla C2050,4,20,1,58.1069,206,8,5,3072,1536,3,2817720320,7,0,20,8,24,4,0.208333,0.176227,1000,21504,200,64,200,1,14,
774144,2,1,2,231.053,1,12096,7,3,64,49152,143360,4,0.239254,1024,3,11648,100,10,25,Tesla C2050,4,20,1,42.7876,206,8,5,3456,1728,3,2817720320,7,0,20,6,24,6,0.185185,0.239322,1000,24192,200,64,200,1,14,
688128,2,1,2,349.379,1,10752,7,3,64,49152,100352,4,0.189088,1024,3,10880,98,7,49,Tesla C2050,4,20,1,50.9511,202,8,5,3072,1536,3,2817720320,7,0,20,6,32,4,0.145833,0.189158,1000,21504,196,64,200,1,14,
917504,2,1,2,293.122,1,14336,7,3,64,49152,200704,4,0.150249,1024,3,13600,49,7,49,Tesla C2050,4,20,1,64.1204,202,8,4,4096,2048,3,2817720320,7,0,20,8,32,4,0.21875,0.150308,1000,28672,196,64,200,1,14,
229376,2,1,2,336.103,1,3584,7,3,64,49152,3584,4,1.94985,1024,4,4000,100,100,100,Tesla C2050,4,20,1,5.25161,208,8,13,1536,512,4,2817720320,7,0,20,8,8,4,0.015625,1.94988,1000,10752,200,64,200,1,14,
344064,2,1,2,290.693,1,5376,7,3,64,49152,10752,4,1.09372,1024,4,5600,99,99,33,Tesla C2050,4,20,1,9.08417,206,8,9,2304,768,4,2817720320,7,0,20,8,8,6,0.03125,1.09376,1000,16128,198,64,200,1,14,
458752,2,1,2,225.042,1,7168,7,3,64,49152,17920,4,1.16482,1024,4,7200,100,100,20,Tesla C2050,4,20,1,8.7907,208,8,7,3072,1024,4,2817720320,7,0,20,8,8,8,0.0390625,1.16487,1000,21504,200,64,200,1,14,
458752,2,1,2,495.162,1,7168,7,3,64,49152,17920,4,0.529349,1024,4,7200,100,20,100,Tesla C2050,4,20,1,19.3423,208,8,7,3072,1024,4,2817720320,7,0,20,8,16,4,0.0390625,0.529411,1000,21504,200,64,200,1,14,
688128,2,1,2,372.279,1,10752,7,3,64,49152,53760,4,0.256609,1024,4,10080,90,18,30,Tesla C2050,4,20,1,29.0843,188,8,5,4608,1536,4,2817720320,7,0,20,8,16,6,0.078125,0.256666,1000,32256,180,64,200,1,14,
917504,2,1,2,283.135,1,14336,7,3,64,49152,89600,4,0.370292,1024,4,12960,100,20,20,Tesla C2050,4,20,1,27.6499,208,8,4,6144,2048,4,2817720320,7,0,20,8,16,8,0.0976562,0.370345,1000,43008,200,64,200,1,14,
688128,2,1,2,402.69,1,10752,7,3,64,49152,32256,4,0.526315,1024,4,10400,99,11,99,Tesla C2050,4,20,1,18.8761,206,8,5,4608,1536,4,2817720320,7,0,20,8,24,4,0.046875,0.526373,1000,32256,198,64,200,1,14,
917504,2,1,2,416.288,1,14336,7,3,64,49152,46592,4,0.364966,1024,4,13600,91,7,91,Tesla C2050,4,20,1,21.1396,190,8,4,6144,2048,4,2817720320,7,0,20,8,32,4,0.0507812,0.365028,1000,43008,182,64,200,1,14,
43008,3,1,2,63.737,1,672,7,3,64,49152,43008,3,0.142077,1024,1,1280,96,24,32,Tesla C2050,4,21,1,63.737,194,8,39,0,96,1,2817720320,7,0,20,2,8,2,1,0.142142,1000,0,192,48,200,1,14,
86016,3,1,2,64.2623,1,1344,7,3,64,49152,86016,3,0.140915,1024,1,1920,48,24,32,Tesla C2050,4,21,1,64.2623,194,8,26,0,192,1,2817720320,7,0,20,4,8,2,1,0.14098,1000,0,192,48,200,1,14,
