Total FP,Elements/Thread,num_fields,phase_limit,Device GFlop/s,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,num_sfu,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,Problem Size,shared_stores,Max Compute Units,
344064,2,1,3,668.232,1,5376,27,3,64,49152,344064,0,0.0182383,1024,1,6240,48,8,24,Tesla C2050,4,20,1,668.232,194,8,8,0,768,1,2817720320,27,0,27,4,24,4,1,0.0183029,1000,0,192,52,200,1,14,
516096,2,1,3,668.049,1,8064,27,3,64,49152,516096,0,0.0182419,1024,1,8320,32,8,24,Tesla C2050,4,20,1,668.049,194,8,6,0,1152,1,2817720320,27,0,27,6,24,4,1,0.0183079,1000,0,192,52,200,1,14,
688128,2,1,3,667.606,1,10752,27,3,64,49152,688128,0,0.0182547,1024,1,10400,24,8,24,Tesla C2050,4,20,1,667.606,194,8,5,0,1536,1,2817720320,27,0,27,8,24,4,1,0.0183201,1000,0,192,52,200,1,14,
258048,2,1,3,670.459,1,4032,27,3,64,49152,258048,0,0.0181754,1024,1,5824,96,8,16,Tesla C2050,4,20,1,670.459,194,8,9,0,576,1,2817720320,27,0,27,2,24,6,1,0.0182421,1000,0,192,52,200,1,14,
516096,2,1,3,662.219,1,8064,27,3,64,49152,516096,0,0.0184066,1024,1,8736,48,8,16,Tesla C2050,4,20,1,662.219,194,8,6,0,1152,1,2817720320,27,0,27,4,24,6,1,0.0184691,1000,0,192,52,200,1,14,
774144,2,1,3,501.685,1,12096,27,3,64,49152,774144,0,0.0243128,1024,1,11648,32,8,16,Tesla C2050,4,20,1,501.685,194,8,5,0,1728,1,2817720320,27,0,27,6,24,6,1,0.024379,1000,0,192,52,200,1,14,
344064,2,1,3,667.797,1,5376,27,3,64,49152,344064,0,0.0182496,1024,1,7488,96,8,12,Tesla C2050,4,20,1,667.797,194,8,7,0,768,1,2817720320,27,0,27,2,24,8,1,0.0183148,1000,0,192,52,200,1,14,
688128,2,1,3,667.102,1,10752,27,3,64,49152,688128,0,0.0182629,1024,1,11232,48,8,12,Tesla C2050,4,20,1,667.102,194,8,5,0,1536,1,2817720320,27,0,27,4,24,8,1,0.0183339,1000,0,192,52,200,1,14,
114688,2,1,3,676.052,1,1792,27,3,64,49152,114688,0,0.0180272,1024,1,3264,96,6,48,Tesla C2050,4,20,1,676.052,194,8,16,0,256,1,2817720320,27,0,27,2,32,2,1,0.0180912,1000,0,192,52,200,1,14,
229376,2,1,3,677.597,1,3584,27,3,64,49152,229376,0,0.017984,1024,1,4896,48,6,48,Tesla C2050,4,20,1,677.597,194,8,11,0,512,1,2817720320,27,0,27,4,32,2,1,0.01805,1000,0,192,52,200,1,14,
344064,2,1,3,668.929,1,5376,27,3,64,49152,344064,0,0.0182181,1024,1,6528,32,6,48,Tesla C2050,4,20,1,668.929,194,8,8,0,768,1,2817720320,27,0,27,6,32,2,1,0.0182838,1000,0,192,52,200,1,14,
458752,2,1,3,667.501,1,7168,27,3,64,49152,458752,0,0.0182571,1024,1,8160,24,6,48,Tesla C2050,4,20,1,667.501,194,8,7,0,1024,1,2817720320,27,0,27,8,32,2,1,0.0183229,1000,0,192,52,200,1,14,
229376,2,1,3,677.633,1,3584,27,3,64,49152,229376,0,0.0179841,1024,1,5440,96,6,24,Tesla C2050,4,20,1,677.633,194,8,10,0,512,1,2817720320,27,0,27,2,32,4,1,0.018049,1000,0,192,52,200,1,14,
458752,2,1,3,667.536,1,7168,27,3,64,49152,458752,0,0.0182564,1024,1,8160,48,6,24,Tesla C2050,4,20,1,667.536,194,8,7,0,1024,1,2817720320,27,0,27,4,32,4,1,0.018322,1000,0,192,52,200,1,14,
688128,2,1,3,672.489,1,10752,27,3,64,49152,688128,0,0.0181252,1024,1,10880,32,6,24,Tesla C2050,4,20,1,672.489,194,8,5,0,1536,1,2817720320,27,0,27,6,32,4,1,0.018187,1000,0,192,52,200,1,14,
917504,2,1,3,530.884,1,14336,27,3,64,49152,917504,0,0.0229754,1024,1,13600,24,6,24,Tesla C2050,4,20,1,530.884,194,8,4,0,2048,1,2817720320,27,0,27,8,32,4,1,0.0230381,1000,0,192,52,200,1,14,
344064,2,1,3,666.478,1,5376,27,3,64,49152,344064,0,0.0182873,1024,1,7616,96,6,16,Tesla C2050,4,20,1,666.478,194,8,7,0,768,1,2817720320,27,0,27,2,32,6,1,0.0183511,1000,0,192,52,200,1,14,
688128,2,1,3,669.217,1,10752,27,3,64,49152,688128,0,0.0182117,1024,1,11424,48,6,16,Tesla C2050,4,20,1,669.217,194,8,5,0,1536,1,2817720320,27,0,27,4,32,6,1,0.018276,1000,0,192,52,200,1,14,
458752,2,1,3,667.536,1,7168,27,3,64,49152,458752,0,0.0182574,1024,1,9792,96,6,12,Tesla C2050,4,20,1,667.536,194,8,6,0,1024,1,2817720320,27,0,27,2,32,8,1,0.018322,1000,0,192,52,200,1,14,
917504,2,1,3,531.027,1,14336,27,3,64,49152,917504,0,0.0229661,1024,1,14688,48,6,12,Tesla C2050,4,20,1,531.027,194,8,4,0,2048,1,2817720320,27,0,27,4,32,8,1,0.0230319,1000,0,192,52,200,1,14,
57344,2,1,3,200.222,1,896,27,3,64,49152,10752,0,0.357236,1024,2,1440,99,33,99,Tesla C2050,4,20,1,37.5416,202,8,35,128,128,2,2817720320,27,0,27,4,8,2,0.1875,0.357295,1000,896,198,104,200,1,14,
114688,2,1,3,215.7,1,1792,27,3,64,49152,32256,0,0.221044,1024,2,2400,33,33,99,Tesla C2050,4,20,1,60.6656,202,8,21,256,256,2,2817720320,27,0,27,8,8,2,0.28125,0.221104,1000,1792,198,104,200,1,14,
114688,2,1,3,214.789,1,1792,27,3,64,49152,32256,0,0.221981,1024,2,2400,99,33,33,Tesla C2050,4,20,1,60.4094,202,8,21,256,256,2,2817720320,27,0,27,4,8,4,0.28125,0.222042,1000,1792,198,104,200,1,14,
229376,2,1,3,207.443,1,3584,27,3,64,49152,96768,0,0.153212,1024,2,4000,33,33,33,Tesla C2050,4,20,1,87.5151,202,8,13,512,512,2,2817720320,27,0,27,8,8,4,0.421875,0.15327,1000,3584,198,104,200,1,14,
172032,2,1,3,214.793,1,2688,27,3,64,49152,53760,0,0.150076,1024,2,3360,90,30,18,Tesla C2050,4,20,1,67.1228,184,8,15,384,384,2,2817720320,27,0,27,4,8,6,0.3125,0.150138,1000,2688,180,104,200,1,14,
344064,2,1,3,198.806,1,5376,27,3,64,49152,161280,0,0.108079,1024,2,5600,30,30,18,Tesla C2050,4,20,1,93.1904,184,8,9,768,768,2,2817720320,27,0,27,8,8,6,0.46875,0.108141,1000,5376,180,104,200,1,14,
229376,2,1,3,210.923,1,3584,27,3,64,49152,75264,0,0.118325,1024,2,4320,84,28,12,Tesla C2050,4,20,1,69.2092,172,8,12,512,512,2,2817720320,27,0,27,4,8,8,0.328125,0.118388,1000,3584,168,104,200,1,14,
458752,2,1,3,195.103,1,7168,27,3,64,49152,225792,0,0.0852532,1024,2,7200,28,28,12,Tesla C2050,4,20,1,96.0274,172,8,7,1024,1024,2,2817720320,27,0,27,8,8,8,0.492188,0.085325,1000,7168,168,104,200,1,14,
229376,2,1,3,210.788,1,3584,27,3,64,49152,75264,0,0.118406,1024,2,4320,28,12,84,Tesla C2050,4,20,1,69.1648,172,8,12,512,512,2,2817720320,27,0,27,8,16,2,0.328125,0.118464,1000,3584,168,104,200,1,14,
229376,2,1,3,289.151,1,3584,27,3,64,49152,75264,0,0.0863017,1024,2,4320,84,12,28,Tesla C2050,4,20,1,94.8776,172,8,12,512,512,2,2817720320,27,0,27,4,16,4,0.328125,0.086359,1000,3584,168,104,200,1,14,
458752,2,1,3,195.146,1,7168,27,3,64,49152,225792,0,0.0852461,1024,2,7200,28,12,28,Tesla C2050,4,20,1,96.0486,172,8,7,1024,1024,2,2817720320,27,0,27,8,16,4,0.492188,0.0853062,1000,7168,168,104,200,1,14,
458752,2,1,3,288.01,1,7168,27,3,64,49152,175616,0,0.117946,1024,2,7776,98,14,14,Tesla C2050,4,20,1,110.254,200,8,7,1024,1024,2,2817720320,27,0,27,4,16,8,0.382812,0.11801,1000,7168,196,104,200,1,14,
917504,2,1,3,168.057,1,14336,27,3,64,49152,526848,0,0.0848491,1024,2,12960,28,12,12,Tesla C2050,4,20,1,96.5015,172,8,4,2048,2048,2,2817720320,27,0,27,8,16,8,0.574219,0.0849059,1000,14336,168,104,200,1,14,
344064,2,1,3,289.157,1,5376,27,3,64,49152,118272,0,0.13488,1024,2,6240,99,9,33,Tesla C2050,4,20,1,99.3976,202,8,8,768,768,2,2817720320,27,0,27,4,24,4,0.34375,0.134947,1000,5376,198,104,200,1,14,
688128,2,1,3,285.603,1,10752,27,3,64,49152,354816,0,0.0910251,1024,2,10400,33,9,33,Tesla C2050,4,20,1,147.264,202,8,5,1536,1536,2,2817720320,27,0,27,8,24,4,0.515625,0.091084,1000,10752,198,104,200,1,14,
688128,2,1,3,284.962,1,10752,27,3,64,49152,275968,0,0.0551613,1024,2,11232,77,7,11,Tesla C2050,4,20,1,114.282,158,8,5,1536,1536,2,2817720320,27,0,27,4,24,8,0.401042,0.0552242,1000,10752,154,104,200,1,14,
917504,2,1,3,253.421,1,14336,27,3,64,49152,483840,0,0.0753443,1024,2,13600,30,6,30,Tesla C2050,4,20,1,133.64,184,8,4,2048,2048,2,2817720320,27,0,27,8,32,4,0.527344,0.0754092,1000,14336,180,104,200,1,14,
229376,2,1,3,166.426,1,3584,27,3,64,49152,28672,0,0.664457,1024,3,4000,50,50,50,Tesla C2050,4,20,1,20.8032,206,8,13,1024,512,3,2817720320,27,0,27,8,8,4,0.125,0.664512,1000,7168,200,104,200,1,14,
344064,2,1,3,161.1,1,5376,27,3,64,49152,57344,0,0.514797,1024,3,5600,50,50,25,Tesla C2050,4,20,1,26.8501,206,8,9,1536,768,3,2817720320,27,0,27,8,8,6,0.166667,0.514859,1000,10752,200,104,200,1,14,
458752,2,1,3,157.319,1,7168,27,3,64,49152,86016,0,0.414575,1024,3,7200,48,48,16,Tesla C2050,4,20,1,29.4974,198,8,7,2048,1024,3,2817720320,27,0,27,8,8,8,0.1875,0.414633,1000,14336,192,104,200,1,14,
458752,2,1,3,158.353,1,7168,27,3,64,49152,86016,0,0.41187,1024,3,7200,48,16,48,Tesla C2050,4,20,1,29.6912,198,8,7,2048,1024,3,2817720320,27,0,27,8,16,4,0.1875,0.411927,1000,14336,192,104,200,1,14,
688128,2,1,3,156.136,1,10752,27,3,64,49152,172032,0,0.313274,1024,3,10080,48,16,24,Tesla C2050,4,20,1,39.034,198,8,5,3072,1536,3,2817720320,27,0,27,8,16,6,0.25,0.313332,1000,21504,192,104,200,1,14,
917504,2,1,3,141.246,1,14336,27,3,64,49152,258048,0,0.30782,1024,3,12960,48,16,16,Tesla C2050,4,20,1,39.7254,198,8,4,4096,2048,3,2817720320,27,0,27,8,16,8,0.28125,0.307878,1000,28672,192,104,200,1,14,
688128,2,1,3,247.512,1,10752,27,3,64,49152,143360,0,0.268031,1024,3,10400,50,10,50,Tesla C2050,4,20,1,51.565,206,8,5,3072,1536,3,2817720320,27,0,27,8,24,4,0.208333,0.268089,1000,21504,200,104,200,1,14,
917504,2,1,3,224.88,1,14336,27,3,64,49152,200704,0,0.264435,1024,3,13600,49,7,49,Tesla C2050,4,20,1,49.1926,202,8,4,4096,2048,3,2817720320,27,0,27,8,32,4,0.21875,0.264492,1000,28672,196,104,200,1,14,
229376,2,1,3,149.137,1,3584,27,3,64,49152,3584,0,5.93236,1024,4,4000,100,100,100,Tesla C2050,4,20,1,2.33027,208,8,13,1536,512,4,2817720320,27,0,27,8,8,4,0.015625,5.93236,1000,10752,200,104,200,1,14,
344064,2,1,3,145.546,1,5376,27,3,64,49152,10752,0,2.94906,1024,4,5600,99,99,33,Tesla C2050,4,20,1,4.54832,206,8,9,2304,768,4,2817720320,27,0,27,8,8,6,0.03125,2.94909,1000,16128,198,104,200,1,14,
458752,2,1,3,143.029,1,7168,27,3,64,49152,17920,0,2.47426,1024,4,7200,100,100,20,Tesla C2050,4,20,1,5.58705,208,8,7,3072,1024,4,2817720320,27,0,27,8,8,8,0.0390625,2.47429,1000,21504,200,104,200,1,14,
458752,2,1,3,143.565,1,7168,27,3,64,49152,17920,0,2.46501,1024,4,7200,100,20,100,Tesla C2050,4,20,1,5.60801,208,8,7,3072,1024,4,2817720320,27,0,27,8,16,4,0.0390625,2.46504,1000,21504,200,104,200,1,14,
688128,2,1,3,140.771,1,10752,27,3,64,49152,53760,0,0.91629,1024,4,10080,90,18,30,Tesla C2050,4,20,1,10.9977,188,8,5,4608,1536,4,2817720320,27,0,27,8,16,6,0.078125,0.916342,1000,32256,180,104,200,1,14,
917504,2,1,3,130.045,1,14336,27,3,64,49152,89600,0,1.08847,1024,4,12960,100,20,20,Tesla C2050,4,20,1,12.6998,208,8,4,6144,2048,4,2817720320,27,0,27,8,16,8,0.0976562,1.08853,1000,43008,200,104,200,1,14,
688128,2,1,3,228.856,1,10752,27,3,64,49152,32256,0,1.25031,1024,4,10400,99,11,99,Tesla C2050,4,20,1,10.7276,206,8,5,4608,1536,4,2817720320,27,0,27,8,24,4,0.046875,1.25036,1000,32256,198,104,200,1,14,
917504,2,1,3,213.349,1,14336,27,3,64,49152,46592,0,0.96147,1024,4,13600,91,7,91,Tesla C2050,4,20,1,10.8341,190,8,4,6144,2048,4,2817720320,27,0,27,8,32,4,0.0507812,0.961531,1000,43008,182,104,200,1,14,
43008,3,1,3,496.615,1,672,27,3,64,49152,43008,0,0.024562,1024,1,1280,96,24,32,Tesla C2050,4,20,1,496.615,194,8,39,0,96,1,2817720320,27,0,27,2,8,2,1,0.0246279,1000,0,192,78,200,1,14,
86016,3,1,3,839.217,1,1344,27,3,64,49152,86016,0,0.0145087,1024,1,1920,48,24,32,Tesla C2050,4,20,1,839.217,194,8,26,0,192,1,2817720320,27,0,27,4,8,2,1,0.0145738,1000,0,192,78,200,1,14,
129024,3,1,3,874.302,1,2016,27,3,64,49152,129024,0,0.0139281,1024,1,2560,32,24,32,Tesla C2050,4,20,1,874.302,194,8,20,0,288,1,2817720320,27,0,27,6,8,2,1,0.013989,1000,0,192,78,200,1,14,
172032,3,1,3,856.722,1,2688,27,3,64,49152,172032,0,0.0142147,1024,1,3200,24,24,32,Tesla C2050,4,20,1,856.722,194,8,16,0,384,1,2817720320,27,0,27,8,8,2,1,0.014276,1000,0,192,78,200,1,14,
86016,3,1,3,836.958,1,1344,27,3,64,49152,86016,0,0.0145465,1024,1,2240,96,24,16,Tesla C2050,4,20,1,836.958,194,8,22,0,192,1,2817720320,27,0,27,2,8,4,1,0.0146132,1000,0,192,78,200,1,14,
172032,3,1,3,856.122,1,2688,27,3,64,49152,172032,0,0.0142188,1024,1,3360,48,24,16,Tesla C2050,4,20,1,856.122,194,8,15,0,384,1,2817720320,27,0,27,4,8,4,1,0.014286,1000,0,192,78,200,1,14,
258048,3,1,3,865.759,1,4032,27,3,64,49152,258048,0,0.0140616,1024,1,4480,32,24,16,Tesla C2050,4,20,1,865.759,194,8,11,0,576,1,2817720320,27,0,27,6,8,4,1,0.014127,1000,0,192,78,200,1,14,
344064,3,1,3,855.636,1,5376,27,3,64,49152,344064,0,0.0142279,1024,1,5600,24,24,16,Tesla C2050,4,20,1,855.636,194,8,9,0,768,1,2817720320,27,0,27,8,8,4,1,0.0142941,1000,0,192,78,200,1,14,
129024,3,1,3,836.006,1,2016,27,3,64,49152,129024,0,0.00611258,1024,1,3200,72,18,8,Tesla C2050,4,20,1,836.006,146,8,16,0,288,1,2817720320,27,0,27,2,8,6,1,0.00617194,1000,0,144,78,200,1,14,
258048,3,1,3,822.784,1,4032,27,3,64,49152,258048,0,0.00621046,1024,1,4800,36,18,8,Tesla C2050,4,20,1,822.784,146,8,11,0,576,1,2817720320,27,0,27,4,8,6,1,0.00627112,1000,0,144,78,200,1,14,
387072,3,1,3,839.671,1,6048,27,3,64,49152,387072,0,0.00608147,1024,1,6400,24,18,8,Tesla C2050,4,20,1,839.671,146,8,8,0,864,1,2817720320,27,0,27,6,8,6,1,0.006145,1000,0,144,78,200,1,14,
516096,3,1,3,822.159,1,8064,27,3,64,49152,516096,0,0.00621907,1024,1,8000,18,18,8,Tesla C2050,4,20,1,822.159,146,8,7,0,1152,1,2817720320,27,0,27,8,8,6,1,0.00627589,1000,0,144,78,200,1,14,
172032,3,1,3,866.798,1,2688,27,3,64,49152,172032,0,0.0140391,1024,1,4160,96,24,8,Tesla C2050,4,20,1,866.798,194,8,12,0,384,1,2817720320,27,0,27,2,8,8,1,0.0141101,1000,0,192,78,200,1,14,
344064,3,1,3,855.465,1,5376,27,3,64,49152,344064,0,0.0142313,1024,1,6240,48,24,8,Tesla C2050,4,20,1,855.465,194,8,8,0,768,1,2817720320,27,0,27,4,8,8,1,0.014297,1000,0,192,78,200,1,14,
516096,3,1,3,884.34,1,8064,27,3,64,49152,516096,0,0.0137643,1024,1,8320,32,24,8,Tesla C2050,4,20,1,884.34,194,8,6,0,1152,1,2817720320,27,0,27,6,8,8,1,0.0138302,1000,0,192,78,200,1,14,
688128,3,1,3,857.754,1,10752,27,3,64,49152,688128,0,0.0141885,1024,1,10400,24,24,8,Tesla C2050,4,20,1,857.754,194,8,5,0,1536,1,2817720320,27,0,27,8,8,8,1,0.0142589,1000,0,192,78,200,1,14,
86016,3,1,3,837.368,1,1344,27,3,64,49152,86016,0,0.0145442,1024,1,2304,96,12,32,Tesla C2050,4,20,1,837.368,194,8,22,0,192,1,2817720320,27,0,27,2,16,2,1,0.014606,1000,0,192,78,200,1,14,
172032,3,1,3,856.551,1,2688,27,3,64,49152,172032,0,0.0142184,1024,1,3456,48,12,32,Tesla C2050,4,20,1,856.551,194,8,15,0,384,1,2817720320,27,0,27,4,16,2,1,0.0142789,1000,0,192,78,200,1,14,
258048,3,1,3,865.949,1,4032,27,3,64,49152,258048,0,0.0140585,1024,1,4608,32,12,32,Tesla C2050,4,20,1,865.949,194,8,11,0,576,1,2817720320,27,0,27,6,16,2,1,0.0141239,1000,0,192,78,200,1,14,
344064,3,1,3,855.465,1,5376,27,3,64,49152,344064,0,0.0142302,1024,1,5760,24,12,32,Tesla C2050,4,20,1,855.465,194,8,9,0,768,1,2817720320,27,0,27,8,16,2,1,0.014297,1000,0,192,78,200,1,14,
172032,3,1,3,867.047,1,2688,27,3,64,49152,172032,0,0.0140404,1024,1,4032,96,12,16,Tesla C2050,4,20,1,867.047,194,8,13,0,384,1,2817720320,27,0,27,2,16,4,1,0.014106,1000,0,192,78,200,1,14,
344064,3,1,3,855.536,1,5376,27,3,64,49152,344064,0,0.0142308,1024,1,6048,48,12,16,Tesla C2050,4,20,1,855.536,194,8,9,0,768,1,2817720320,27,0,27,4,16,4,1,0.0142958,1000,0,192,78,200,1,14,
516096,3,1,3,884.417,1,8064,27,3,64,49152,516096,0,0.0137633,1024,1,8064,32,12,16,Tesla C2050,4,20,1,884.417,194,8,7,0,1152,1,2817720320,27,0,27,6,16,4,1,0.013829,1000,0,192,78,200,1,14,
688128,3,1,3,858.227,1,10752,27,3,64,49152,688128,0,0.0141855,1024,1,10080,24,12,16,Tesla C2050,4,20,1,858.227,194,8,5,0,1536,1,2817720320,27,0,27,8,16,4,1,0.014251,1000,0,192,78,200,1,14,
258048,3,1,3,829.947,1,4032,27,3,64,49152,258048,0,0.00615763,1024,1,5760,72,9,8,Tesla C2050,4,20,1,829.947,146,8,9,0,576,1,2817720320,27,0,27,2,16,6,1,0.006217,1000,0,144,78,200,1,14,
516096,3,1,3,820.818,1,8064,27,3,64,49152,516096,0,0.00622605,1024,1,8640,36,9,8,Tesla C2050,4,20,1,820.818,146,8,6,0,1152,1,2817720320,27,0,27,4,16,6,1,0.00628614,1000,0,144,78,200,1,14,
774144,3,1,3,847.099,1,12096,27,3,64,49152,774144,0,0.00603398,1024,1,11520,24,9,8,Tesla C2050,4,20,1,847.099,146,8,5,0,1728,1,2817720320,27,0,27,6,16,6,1,0.00609112,1000,0,144,78,200,1,14,
1032192,3,1,3,832.917,1,16128,27,3,64,49152,1032192,0,0.00613587,1024,1,14400,18,9,8,Tesla C2050,4,20,1,832.917,146,8,4,0,2304,1,2817720320,27,0,27,8,16,6,1,0.00619483,1000,0,144,78,200,1,14,
344064,3,1,3,864.344,1,5376,27,3,64,49152,344064,0,0.014083,1024,1,7488,96,12,8,Tesla C2050,4,20,1,864.344,194,8,7,0,768,1,2817720320,27,0,27,2,16,8,1,0.0141501,1000,0,192,78,200,1,14,
688128,3,1,3,858.17,1,10752,27,3,64,49152,688128,0,0.0141876,1024,1,11232,48,12,8,Tesla C2050,4,20,1,858.17,194,8,5,0,1536,1,2817720320,27,0,27,4,16,8,1,0.0142519,1000,0,192,78,200,1,14,
1032192,3,1,3,886.541,1,16128,27,3,64,49152,1032192,0,0.0137301,1024,1,14976,32,12,8,Tesla C2050,4,20,1,886.541,194,8,4,0,2304,1,2817720320,27,0,27,6,16,8,1,0.0137959,1000,0,192,78,200,1,14,
1376256,3,1,3,716.834,1,21504,27,3,64,49152,1376256,0,0.0169971,1024,1,18720,24,12,8,Tesla C2050,4,20,1,716.834,194,8,3,0,3072,1,2817720320,27,0,27,8,16,8,1,0.0170619,1000,0,192,78,200,1,14,
129024,3,1,3,874.794,1,2016,27,3,64,49152,129024,0,0.0139183,1024,1,3328,96,8,32,Tesla C2050,4,20,1,874.794,194,8,15,0,288,1,2817720320,27,0,27,2,24,2,1,0.0139811,1000,0,192,78,200,1,14,
258048,3,1,3,856.779,1,4032,27,3,64,49152,258048,0,0.0142086,1024,1,4992,48,8,32,Tesla C2050,4,20,1,856.779,194,8,10,0,576,1,2817720320,27,0,27,4,24,2,1,0.0142751,1000,0,192,78,200,1,14,
387072,3,1,3,875.123,1,6048,27,3,64,49152,387072,0,0.0139087,1024,1,6656,32,8,32,Tesla C2050,4,20,1,875.123,194,8,8,0,864,1,2817720320,27,0,27,6,24,2,1,0.0139759,1000,0,192,78,200,1,14,
516096,3,1,3,856.007,1,8064,27,3,64,49152,516096,0,0.0142229,1024,1,8320,24,8,32,Tesla C2050,4,20,1,856.007,194,8,6,0,1152,1,2817720320,27,0,27,8,24,2,1,0.0142879,1000,0,192,78,200,1,14,
258048,3,1,3,867.047,1,4032,27,3,64,49152,258048,0,0.014042,1024,1,5824,96,8,16,Tesla C2050,4,20,1,867.047,194,8,9,0,576,1,2817720320,27,0,27,2,24,4,1,0.014106,1000,0,192,78,200,1,14,
516096,3,1,3,856.536,1,8064,27,3,64,49152,516096,0,0.014213,1024,1,8736,48,8,16,Tesla C2050,4,20,1,856.536,194,8,6,0,1152,1,2817720320,27,0,27,4,24,4,1,0.0142791,1000,0,192,78,200,1,14,
774144,3,1,3,879.082,1,12096,27,3,64,49152,774144,0,0.0138482,1024,1,11648,32,8,16,Tesla C2050,4,20,1,879.082,194,8,5,0,1728,1,2817720320,27,0,27,6,24,4,1,0.0139129,1000,0,192,78,200,1,14,
1032192,3,1,3,869.206,1,16128,27,3,64,49152,1032192,0,0.0140055,1024,1,14560,24,8,16,Tesla C2050,4,20,1,869.206,194,8,4,0,2304,1,2817720320,27,0,27,8,24,4,1,0.014071,1000,0,192,78,200,1,14,
387072,3,1,3,844.751,1,6048,27,3,64,49152,387072,0,0.00604682,1024,1,8320,72,6,8,Tesla C2050,4,20,1,844.751,146,8,6,0,864,1,2817720320,27,0,27,2,24,6,1,0.00610805,1000,0,144,78,200,1,14,
774144,3,1,3,831.701,1,12096,27,3,64,49152,774144,0,0.00614634,1024,1,12480,36,6,8,Tesla C2050,4,20,1,831.701,146,8,4,0,1728,1,2817720320,27,0,27,4,24,6,1,0.00620389,1000,0,144,78,200,1,14,
1161216,3,1,3,615.87,1,18144,27,3,64,49152,1161216,0,0.00831933,1024,1,16640,24,6,8,Tesla C2050,4,20,1,615.87,146,8,3,0,2592,1,2817720320,27,0,27,6,24,6,1,0.00837803,1000,0,144,78,200,1,14,
516096,3,1,3,885.959,1,8064,27,3,64,49152,516096,0,0.0137386,1024,1,10816,96,8,8,Tesla C2050,4,20,1,885.959,194,8,5,0,1152,1,2817720320,27,0,27,2,24,8,1,0.0138049,1000,0,192,78,200,1,14,
1032192,3,1,3,868.647,1,16128,27,3,64,49152,1032192,0,0.0140085,1024,1,16224,48,8,8,Tesla C2050,4,20,1,868.647,194,8,4,0,2304,1,2817720320,27,0,27,4,24,8,1,0.01408,1000,0,192,78,200,1,14,
172032,3,1,3,867.12,1,2688,27,3,64,49152,172032,0,0.0140392,1024,1,4352,96,6,32,Tesla C2050,4,20,1,867.12,194,8,12,0,384,1,2817720320,27,0,27,2,32,2,1,0.0141048,1000,0,192,78,200,1,14,
344064,3,1,3,855.351,1,5376,27,3,64,49152,344064,0,0.0142317,1024,1,6528,48,6,32,Tesla C2050,4,20,1,855.351,194,8,8,0,768,1,2817720320,27,0,27,4,32,2,1,0.0142989,1000,0,192,78,200,1,14,
516096,3,1,3,883.594,1,8064,27,3,64,49152,516096,0,0.0137685,1024,1,8704,32,6,32,Tesla C2050,4,20,1,883.594,194,8,6,0,1152,1,2817720320,27,0,27,6,32,2,1,0.0138419,1000,0,192,78,200,1,14,
688128,3,1,3,857.868,1,10752,27,3,64,49152,688128,0,0.0141908,1024,1,10880,24,6,32,Tesla C2050,4,20,1,857.868,194,8,5,0,1536,1,2817720320,27,0,27,8,32,2,1,0.014257,1000,0,192,78,200,1,14,
344064,3,1,3,863.98,1,5376,27,3,64,49152,344064,0,0.0140909,1024,1,7616,96,6,16,Tesla C2050,4,20,1,863.98,194,8,7,0,768,1,2817720320,27,0,27,2,32,4,1,0.0141561,1000,0,192,78,200,1,14,
688128,3,1,3,858.098,1,10752,27,3,64,49152,688128,0,0.0141837,1024,1,11424,48,6,16,Tesla C2050,4,20,1,858.098,194,8,5,0,1536,1,2817720320,27,0,27,4,32,4,1,0.0142531,1000,0,192,78,200,1,14,
1032192,3,1,3,886.848,1,16128,27,3,64,49152,1032192,0,0.0137263,1024,1,15232,32,6,16,Tesla C2050,4,20,1,886.848,194,8,4,0,2304,1,2817720320,27,0,27,6,32,4,1,0.0137911,1000,0,192,78,200,1,14,
1376256,3,1,3,715.744,1,21504,27,3,64,49152,1376256,0,0.0170178,1024,1,19040,24,6,16,Tesla C2050,4,20,1,715.744,194,8,3,0,3072,1,2817720320,27,0,27,8,32,4,1,0.0170879,1000,0,192,78,200,1,14,
688128,3,1,3,886.465,1,10752,27,3,64,49152,688128,0,0.0137295,1024,1,14144,96,6,8,Tesla C2050,4,20,1,886.465,194,8,4,0,1536,1,2817720320,27,0,27,2,32,8,1,0.013797,1000,0,192,78,200,1,14,
1376256,3,1,3,716.324,1,21504,27,3,64,49152,1376256,0,0.0170065,1024,1,21216,48,6,8,Tesla C2050,4,20,1,716.324,194,8,3,0,3072,1,2817720320,27,0,27,4,32,8,1,0.0170741,1000,0,192,78,200,1,14,
172032,3,1,3,227.774,1,2688,27,3,64,49152,64512,0,0.14313,1024,2,3200,32,32,48,Tesla C2050,4,20,1,85.4152,196,8,16,384,384,2,2817720320,27,0,27,8,8,2,0.375,0.14319,1000,2688,192,156,200,1,14,
