Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,num_sfu,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,num_fp,shared_stores,
2,3,50688,118.565,250.408,9216,5,2,7,4,0,0.213692,64,16464,1,66,1000,Tesla C2050,90,6,4,19,3,2,6008,23760,10368,3456,4,11,1,96,6,0.46875,0.213757,1000,27648,24,3,
2,3,67584,148.285,250.543,12288,5,2,7,4,0,0.170843,64,21168,1,66,600,Tesla C2050,90,10,4,19,3,2,6008,39600,13824,4608,4,11,1,96,8,0.585938,0.170914,1000,36864,24,3,
2,3,84480,132.461,199.56,15360,5,2,7,4,0,0.191265,64,25872,1,66,428,Tesla C2050,90,14,4,19,3,2,6008,55440,17280,5760,4,11,1,96,10,0.65625,0.191332,1000,46080,24,3,
2,3,45056,62.7418,262.344,8192,5,2,7,4,0,0.40386,64,15600,1,49,3000,Tesla C2050,122,2,4,18,3,2,6008,10736,9216,3072,4,11,1,128,4,0.238281,0.403941,1000,24576,24,3,
2,3,67584,123.24,257.654,12288,5,2,7,4,0,0.205583,64,21840,1,49,1000,Tesla C2050,122,6,4,19,3,2,6008,32208,13824,4608,4,11,1,128,6,0.476562,0.205647,1000,36864,24,3,
2,3,90112,121.401,203.048,16384,5,2,7,4,0,0.208691,64,28080,1,49,600,Tesla C2050,122,10,4,19,3,2,6008,53680,18432,6144,4,11,1,128,8,0.595703,0.208762,1000,49152,24,3,
2,3,21120,84.5112,338.045,3072,5,2,7,4,0,0.299825,64,5712,1,250,1500,Tesla C2050,24,4,4,19,3,2,6010,5280,4608,1152,5,11,1,32,6,0.25,0.299889,1000,12288,24,3,
2,3,28160,120.027,320.071,4096,5,2,7,4,0,0.211081,64,7344,1,250,750,Tesla C2050,24,8,4,19,3,2,6010,10560,6144,1536,5,11,1,32,8,0.375,0.211153,1000,16384,24,3,
2,3,35200,138.68,308.177,5120,5,2,7,4,0,0.182685,64,8976,1,250,500,Tesla C2050,24,12,4,19,3,2,6010,15840,7680,1920,5,11,1,32,10,0.45,0.182752,1000,20480,24,3,
2,3,42240,151.046,302.092,6144,5,2,7,4,0,0.167717,64,10608,1,250,375,Tesla C2050,24,16,4,19,3,2,6010,21120,9216,2304,5,11,1,32,12,0.5,0.16779,1000,24576,24,3,
2,3,42240,93.1375,318.903,6144,5,2,7,4,0,0.272047,64,11088,1,107,1500,Tesla C2050,56,4,4,19,3,2,6010,12320,9216,2304,5,11,1,64,6,0.291667,0.272114,1000,24576,24,3,
2,3,56320,136.39,311.333,8192,5,2,7,4,0,0.185744,64,14256,1,107,750,Tesla C2050,56,8,4,19,3,2,6010,24640,12288,3072,5,11,1,64,8,0.4375,0.18582,1000,32768,24,3,
2,3,70400,157.975,300.503,10240,5,2,7,4,0,0.160364,64,17424,1,107,500,Tesla C2050,56,12,4,19,3,2,6010,36960,15360,3840,5,11,1,64,10,0.525,0.160431,1000,40960,24,3,
2,3,84480,176.381,301.964,12288,5,2,7,4,0,0.143616,64,20592,1,107,375,Tesla C2050,56,16,4,19,3,2,6010,49280,18432,4608,5,11,1,64,12,0.583333,0.143689,1000,49152,24,3,
2,3,63360,95.9346,313.131,9216,5,2,7,4,0,0.264113,64,16464,1,68,1500,Tesla C2050,88,4,4,19,3,2,6010,19360,13824,3456,5,11,1,96,6,0.305556,0.26418,1000,36864,24,3,
2,3,84480,145.351,316.284,12288,5,2,7,4,0,0.174292,64,21168,1,68,750,Tesla C2050,88,8,4,19,3,2,6010,38720,18432,4608,5,11,1,96,8,0.458333,0.174364,1000,49152,24,3,
2,3,105600,138.252,250.698,15360,5,2,7,4,0,0.18325,64,25872,1,68,500,Tesla C2050,88,12,4,19,3,2,6010,58080,23040,5760,5,11,1,96,10,0.55,0.183317,1000,61440,24,3,
2,3,84480,101.886,326.036,12288,5,2,7,4,0,0.248676,64,21840,1,50,1500,Tesla C2050,120,4,4,19,3,2,6010,26400,18432,4608,5,11,1,128,6,0.3125,0.248748,1000,49152,24,3,
2,3,112640,119.369,254.653,16384,5,2,7,4,0,0.212252,64,28080,1,50,750,Tesla C2050,120,8,4,19,3,2,6010,52800,24576,6144,5,11,1,128,8,0.46875,0.212317,1000,65536,24,3,
2,3,25344,44.0517,383.426,3072,5,2,7,4,0,0.57526,64,5712,1,272,3000,Tesla C2050,22,2,4,18,3,2,6012,2904,5760,1152,6,11,1,32,6,0.114583,0.575324,1000,15360,24,3,
2,3,33792,94.364,365.042,4096,5,2,7,4,0,0.268505,64,7344,1,272,1000,Tesla C2050,22,6,4,19,3,2,6012,8712,7680,1536,6,11,1,32,8,0.257812,0.268577,1000,20480,24,3,
2,3,42240,120.563,349.793,5120,5,2,7,4,0,0.210145,64,8976,1,272,600,Tesla C2050,22,10,4,19,3,2,6012,14520,9600,1920,6,11,1,32,10,0.34375,0.210214,1000,25600,24,3,
2,3,50688,138.362,343.627,6144,5,2,7,4,0,0.183103,64,10608,1,272,428,Tesla C2050,22,14,4,19,3,2,6012,20328,11520,2304,6,11,1,32,12,0.401042,0.183172,1000,30720,24,3,
2,3,50688,50.5823,359.337,6144,5,2,7,4,0,0.500977,64,11088,1,111,3000,Tesla C2050,54,2,4,18,3,2,6012,7128,11520,2304,6,11,1,64,6,0.140625,0.501045,1000,30720,24,3,
2,3,67584,109.823,346.747,8192,5,2,7,4,0,0.230705,64,14256,1,111,1000,Tesla C2050,54,6,4,19,3,2,6012,21384,15360,3072,6,11,1,64,8,0.316406,0.230772,1000,40960,24,3,
2,3,84480,143.131,338.935,10240,5,2,7,4,0,0.176998,64,17424,1,111,600,Tesla C2050,54,10,4,19,3,2,6012,35640,19200,3840,6,11,1,64,10,0.421875,0.177068,1000,51200,24,3,
2,3,101376,167.47,339.462,12288,5,2,7,4,0,0.151264,64,20592,1,111,428,Tesla C2050,54,14,4,19,3,2,6012,49896,23040,4608,6,11,1,64,12,0.492188,0.151335,1000,61440,24,3,
2,3,76032,53.1471,352.046,9216,5,2,7,4,0,0.476791,64,16464,1,69,3000,Tesla C2050,86,2,4,18,3,2,6012,11352,17280,3456,6,11,1,96,6,0.149306,0.476865,1000,46080,24,3,
2,3,101376,117.546,346.054,12288,5,2,7,4,0,0.215533,64,21168,1,69,1000,Tesla C2050,86,6,4,19,3,2,6012,34056,23040,4608,6,11,1,96,8,0.335938,0.21561,1000,61440,24,3,
2,3,126720,130.475,288.089,15360,5,2,7,4,0,0.194167,64,25872,1,69,600,Tesla C2050,86,10,4,19,3,2,6012,56760,28800,5760,6,11,1,96,10,0.447917,0.194244,1000,76800,24,3,
2,3,101376,55.9227,357.905,12288,5,2,7,4,0,0.453128,64,21840,1,50,3000,Tesla C2050,118,2,4,18,3,2,6012,15576,23040,4608,6,11,1,128,6,0.153646,0.453197,1000,61440,24,3,
2,3,135168,103.236,293.65,16384,5,2,7,4,0,0.245424,64,28080,1,50,1000,Tesla C2050,118,6,4,19,3,2,6012,46728,30720,6144,6,11,1,128,8,0.345703,0.245495,1000,81920,24,3,
2,3,39424,63.8834,408.853,4096,5,2,7,4,0,0.39665,64,7344,1,300,1500,Tesla C2050,20,4,4,19,3,2,6014,6160,9216,1536,7,11,1,32,8,0.15625,0.396723,1000,24576,24,3,
2,3,49280,97.0127,388.051,5120,5,2,7,4,0,0.261166,64,8976,1,300,750,Tesla C2050,20,8,4,19,3,2,6014,12320,11520,1920,7,11,1,32,10,0.25,0.261244,1000,30720,24,3,
2,3,59136,119.55,382.56,6144,5,2,7,4,0,0.21192,64,10608,1,300,500,Tesla C2050,20,12,4,19,3,2,6014,18480,13824,2304,7,11,1,32,12,0.3125,0.211995,1000,36864,24,3,
2,3,78848,78.7333,386.318,8192,5,2,7,4,0,0.321825,64,14256,1,115,1500,Tesla C2050,52,4,4,19,3,2,6014,16016,18432,3072,7,11,1,64,8,0.203125,0.321897,1000,49152,24,3,
2,3,98560,123.261,377.999,10240,5,2,7,4,0,0.205532,64,17424,1,115,750,Tesla C2050,52,8,4,19,3,2,6014,32032,23040,3840,7,11,1,64,10,0.325,0.205613,1000,61440,24,3,
2,3,118272,155.295,380.991,12288,5,2,7,4,0,0.16312,64,20592,1,115,500,Tesla C2050,52,12,4,19,3,2,6014,48048,27648,4608,7,11,1,64,12,0.40625,0.163199,1000,73728,24,3,
2,3,118272,84.5409,384.154,12288,5,2,7,4,0,0.299709,64,21168,1,71,1500,Tesla C2050,84,4,4,19,3,2,6014,25872,27648,4608,7,11,1,96,8,0.21875,0.299784,1000,73728,24,3,
2,3,147840,113.399,322.052,15360,5,2,7,4,0,0.223416,64,25872,1,71,750,Tesla C2050,84,8,4,19,3,2,6014,51744,34560,5760,7,11,1,96,10,0.35,0.223495,1000,92160,24,3,
2,3,157696,75.2646,327.552,16384,5,2,7,4,0,0.336655,64,28080,1,51,1500,Tesla C2050,116,4,4,19,3,2,6014,35728,36864,6144,7,11,1,128,8,0.226562,0.336732,1000,98304,24,3,
2,3,45056,38.4214,545.891,4096,5,2,7,4,0,0.659561,64,7344,1,333,3000,Tesla C2050,18,2,4,18,3,2,6016,3168,10752,1536,8,11,1,32,8,0.0703125,0.659633,1000,28672,24,3,
2,3,56320,88.0051,520.99,5120,5,2,7,4,0,0.287904,64,8976,1,333,1000,Tesla C2050,18,6,4,19,3,2,6016,9504,13440,1920,8,11,1,32,10,0.16875,0.287983,1000,35840,24,3,
2,3,67584,119.964,511.333,6144,5,2,7,4,0,0.211193,64,10608,1,333,600,Tesla C2050,18,10,4,19,3,2,6016,15840,16128,2304,8,11,1,32,12,0.234375,0.211264,1000,43008,24,3,
2,3,90112,50.0846,512.866,8192,5,2,7,4,0,0.505923,64,14256,1,120,3000,Tesla C2050,50,2,4,18,3,2,6016,8800,21504,3072,8,11,1,64,8,0.0976562,0.506024,1000,57344,24,3,
2,3,112640,117.603,501.772,10240,5,2,7,4,0,0.215427,64,17424,1,120,1000,Tesla C2050,50,6,4,19,3,2,6016,26400,26880,3840,8,11,1,64,10,0.234375,0.215505,1000,71680,24,3,
2,3,135168,165.072,507.101,12288,5,2,7,4,0,0.153449,64,20592,1,120,600,Tesla C2050,50,10,4,19,3,2,6016,44000,32256,4608,8,11,1,64,12,0.325521,0.153533,1000,86016,24,3,
2,3,135168,56.2579,525.674,12288,5,2,7,4,0,0.450421,64,21168,1,73,3000,Tesla C2050,82,2,4,18,3,2,6016,14432,32256,4608,8,11,1,96,8,0.106771,0.450497,1000,86016,24,3,
2,3,168960,106.918,416.268,15360,5,2,7,4,0,0.236961,64,25872,1,73,1000,Tesla C2050,82,6,4,19,3,2,6016,43296,40320,5760,8,11,1,96,10,0.25625,0.237041,1000,107520,24,3,
2,3,180224,47.45,421.103,16384,5,2,7,4,0,0.53405,64,28080,1,52,3000,Tesla C2050,114,2,4,18,3,2,6016,20064,43008,6144,8,11,1,128,8,0.111328,0.53412,1000,114688,24,3,
3,3,4224,60.3207,60.1599,3072,5,2,7,4,0,0.420079,64,5712,1,187,500,Tesla C2050,32,12,4,20,3,2,6002,4224,0,1152,1,11,1,32,4,1,0.420154,1000,0,24,3,
3,3,6336,57.6344,57.4233,4608,5,2,7,4,0,0.439663,64,8160,1,187,333,Tesla C2050,32,18,4,20,3,2,6002,6336,0,1728,1,11,1,32,6,1,0.439737,1000,0,24,3,
3,3,8448,55.6658,55.5173,6144,5,2,7,4,0,0.455212,64,10608,1,187,250,Tesla C2050,32,24,4,20,3,2,6002,8448,0,2304,1,11,1,32,8,1,0.455289,1000,0,24,3,
3,3,10560,54.8026,54.6565,7680,5,2,7,4,0,0.462386,64,13056,1,187,200,Tesla C2050,32,30,4,20,3,2,6002,10560,0,2880,1,11,1,32,10,1,0.46246,1000,0,24,3,
3,3,12672,54.3589,53.997,9216,5,2,7,4,0,0.466164,64,15504,1,187,166,Tesla C2050,32,36,4,20,3,2,6002,12672,0,3456,1,11,1,32,12,1,0.466235,1000,0,24,3,
3,3,8448,65.566,65.0414,6144,5,2,7,4,0,0.386477,64,11088,1,93,500,Tesla C2050,64,12,4,20,3,2,6002,8448,0,2304,1,11,1,64,4,1,0.386542,1000,0,24,3,
3,3,12672,63.8795,63.3051,9216,5,2,7,4,0,0.396673,64,15840,1,93,333,Tesla C2050,64,18,4,20,3,2,6002,12672,0,3456,1,11,1,64,6,1,0.396747,1000,0,24,3,
3,3,16896,60.1167,59.6358,12288,5,2,7,4,0,0.421504,64,20592,1,93,250,Tesla C2050,64,24,4,20,3,2,6002,16896,0,4608,1,11,1,64,8,1,0.42158,1000,0,24,3,
3,3,21120,46.9058,46.5305,15360,5,2,7,4,0,0.540242,64,25344,1,93,200,Tesla C2050,64,30,4,20,3,2,6002,21120,0,5760,1,11,1,64,10,1,0.540317,1000,0,24,3,
3,3,25344,48.3268,47.7484,18432,5,2,7,4,0,0.524358,64,30096,1,93,166,Tesla C2050,64,36,4,20,3,2,6002,25344,0,6912,1,11,1,64,12,1,0.52443,1000,0,24,3,
3,3,12672,61.0399,60.5515,9216,5,2,7,4,0,0.415126,64,16464,1,62,500,Tesla C2050,96,12,4,20,3,2,6002,12672,0,3456,1,11,1,96,4,1,0.415204,1000,0,24,3,
3,3,19008,63.7992,63.2256,13824,5,2,7,4,0,0.397173,64,23520,1,62,333,Tesla C2050,96,18,4,20,3,2,6002,19008,0,5184,1,11,1,96,6,1,0.397246,1000,0,24,3,
3,3,25344,50.5314,50.1271,18432,5,2,7,4,0,0.501477,64,30576,1,62,250,Tesla C2050,96,24,4,20,3,2,6002,25344,0,6912,1,11,1,96,8,1,0.50155,1000,0,24,3,
3,3,31680,52.238,51.8201,23040,5,2,7,4,0,0.48509,64,37632,1,62,200,Tesla C2050,96,30,4,20,3,2,6002,31680,0,8640,1,11,1,96,10,1,0.485164,1000,0,24,3,
3,3,16896,65.3026,64.0836,12288,5,2,7,4,0,0.388023,64,21840,1,46,500,Tesla C2050,128,12,4,20,3,2,6002,16896,0,4608,1,11,1,128,4,1,0.388101,1000,0,24,3,
3,3,25344,51.6365,50.6219,18432,5,2,7,4,0,0.490747,64,31200,1,46,333,Tesla C2050,128,18,4,20,3,2,6002,25344,0,6912,1,11,1,128,6,1,0.490816,1000,0,24,3,
3,3,33792,54.5045,53.4871,24576,5,2,7,4,0,0.464912,64,40560,1,46,250,Tesla C2050,128,24,4,20,3,2,6002,33792,0,9216,1,11,1,128,8,1,0.464989,1000,0,24,3,
3,3,8448,97.8899,125.299,3072,5,2,7,4,0,0.258826,64,5712,1,200,600,Tesla C2050,30,10,4,22,3,2,6004,6600,1152,1152,2,11,1,32,4,0.78125,0.258903,1000,3072,36,3,
3,3,12672,98.9852,118.782,4608,5,2,7,4,0,0.255958,64,8160,1,200,375,Tesla C2050,30,16,4,22,3,2,6004,10560,1728,1728,2,11,1,32,6,0.833333,0.256038,1000,4608,36,3,
3,3,16896,98.0183,113.753,6144,5,2,7,4,0,0.25849,64,10608,1,200,272,Tesla C2050,30,22,4,22,3,2,6004,14520,2304,2304,2,11,1,32,8,0.859375,0.258564,1000,6144,36,3,
3,3,21120,95.4047,108.889,7680,5,2,7,4,0,0.265574,64,13056,1,200,214,Tesla C2050,30,28,4,22,3,2,6004,18480,2880,2880,2,11,1,32,10,0.875,0.265647,1000,7680,36,3,
3,3,25344,94.7864,106.767,9216,5,2,7,4,0,0.267304,64,15504,1,200,176,Tesla C2050,30,34,4,22,3,2,6004,22440,3456,3456,2,11,1,32,12,0.885417,0.26738,1000,9216,36,3,
3,3,16896,110.738,136.075,6144,5,2,7,4,0,0.228787,64,11088,1,96,600,Tesla C2050,62,10,4,22,3,2,6004,13640,2304,2304,2,11,1,64,4,0.807292,0.228865,1000,6144,36,3,
3,3,25344,110.622,127.436,9216,5,2,7,4,0,0.229031,64,15840,1,96,375,Tesla C2050,62,16,4,22,3,2,6004,21824,3456,3456,2,11,1,64,6,0.861111,0.229105,1000,9216,36,3,
3,3,33792,106.519,118.674,12288,5,2,7,4,0,0.237848,64,20592,1,96,272,Tesla C2050,62,22,4,22,3,2,6004,30008,4608,4608,2,11,1,64,8,0.888021,0.237929,1000,12288,36,3,
3,3,42240,89.9042,98.5063,15360,5,2,7,4,0,0.281826,64,25344,1,96,214,Tesla C2050,62,28,4,22,3,2,6004,38192,5760,5760,2,11,1,64,10,0.904167,0.2819,1000,15360,36,3,
3,3,50688,91.7685,99.2333,18432,5,2,7,4,0,0.276093,64,30096,1,96,176,Tesla C2050,62,34,4,22,3,2,6004,46376,6912,6912,2,11,1,64,12,0.914931,0.276173,1000,18432,36,3,
3,3,25344,105.13,127.165,9216,5,2,7,4,0,0.241001,64,16464,1,63,600,Tesla C2050,94,10,4,22,3,2,6004,20680,3456,3456,2,11,1,96,4,0.815972,0.241074,1000,9216,36,3,
3,3,38016,112.258,127.3,13824,5,2,7,4,0,0.225692,64,23520,1,63,375,Tesla C2050,94,16,4,22,3,2,6004,33088,5184,5184,2,11,1,96,6,0.87037,0.225766,1000,13824,36,3,
3,3,50688,98.8391,108.397,18432,5,2,7,4,0,0.256351,64,30576,1,63,272,Tesla C2050,94,22,4,22,3,2,6004,45496,6912,6912,2,11,1,96,8,0.897569,0.256417,1000,18432,36,3,
3,3,63360,100.007,107.864,23040,5,2,7,4,0,0.253342,64,37632,1,63,214,Tesla C2050,94,28,4,22,3,2,6004,57904,8640,8640,2,11,1,96,10,0.913889,0.253422,1000,23040,36,3,
3,3,33792,110.083,132.452,12288,5,2,7,4,0,0.23015,64,21840,1,47,600,Tesla C2050,126,10,4,22,3,2,6004,27720,4608,4608,2,11,1,128,4,0.820312,0.230226,1000,12288,36,3,
3,3,50688,99.1228,111.81,18432,5,2,7,4,0,0.255607,64,31200,1,47,375,Tesla C2050,126,16,4,22,3,2,6004,44352,6912,6912,2,11,1,128,6,0.875,0.255683,1000,18432,36,3,
3,3,67584,100.878,110.048,24576,5,2,7,4,0,0.251162,64,40560,1,47,272,Tesla C2050,126,22,4,22,3,2,6004,60984,9216,9216,2,11,1,128,8,0.902344,0.251235,1000,24576,36,3,
3,3,12672,111.906,191.584,3072,5,2,7,4,0,0.226395,64,5712,1,214,750,Tesla C2050,28,8,4,22,3,2,6006,7392,2304,1152,3,11,1,32,4,0.583333,0.226475,1000,6144,36,3,
3,3,19008,123.856,181.992,4608,5,2,7,4,0,0.204006,64,8160,1,214,428,Tesla C2050,28,14,4,22,3,2,5998,12936,3456,1728,3,11,1,32,6,0.680556,0.20408,1000,9216,36,3,
3,3,25344,126.528,173.292,6144,5,2,7,4,0,0.200226,64,10608,1,214,300,Tesla C2050,28,20,4,22,3,2,6006,18480,4608,2304,3,11,1,32,8,0.729167,0.200304,1000,12288,36,3,
3,3,31680,126.586,166.148,7680,5,2,7,4,0,0.200138,64,13056,1,214,230,Tesla C2050,28,26,4,22,3,2,6006,24024,5760,2880,3,11,1,32,10,0.758333,0.200212,1000,15360,36,3,
3,3,38016,128.015,163.933,9216,5,2,7,4,0,0.197895,64,15504,1,214,187,Tesla C2050,28,32,4,22,3,2,6006,29568,6912,3456,3,11,1,32,12,0.777778,0.197977,1000,18432,36,3,
3,3,25344,125.213,200.341,6144,5,2,7,4,0,0.20233,64,11088,1,100,750,Tesla C2050,60,8,4,22,3,2,6006,15840,4608,2304,3,11,1,64,4,0.625,0.202407,1000,12288,36,3,
3,3,38016,137.78,188.704,9216,5,2,7,4,0,0.183866,64,15840,1,100,428,Tesla C2050,60,14,4,22,3,2,6006,27720,6912,3456,3,11,1,64,6,0.729167,0.183945,1000,18432,36,3,
3,3,50688,137.493,175.991,12288,5,2,7,4,0,0.184262,64,20592,1,100,300,Tesla C2050,60,20,4,22,3,2,6006,39600,9216,4608,3,11,1,64,8,0.78125,0.184329,1000,24576,36,3,
3,3,63360,120.203,147.449,15360,5,2,7,4,0,0.210763,64,25344,1,100,230,Tesla C2050,60,26,4,22,3,2,6006,51480,11520,5760,3,11,1,64,10,0.8125,0.210844,1000,30720,36,3,
3,3,76032,125.485,150.18,18432,5,2,7,4,0,0.201895,64,30096,1,100,187,Tesla C2050,60,32,4,22,3,2,6006,63360,13824,6912,3,11,1,64,12,0.833333,0.201969,1000,36864,36,3,
3,3,38016,118.576,184.979,9216,5,2,7,4,0,0.213657,64,16464,1,65,750,Tesla C2050,92,8,4,22,3,2,6006,24288,6912,3456,3,11,1,96,4,0.638889,0.213736,1000,18432,36,3,
3,3,57024,141.95,189.554,13824,5,2,7,4,0,0.178461,64,23520,1,65,428,Tesla C2050,92,14,4,22,3,2,6006,42504,10368,5184,3,11,1,96,6,0.74537,0.178542,1000,27648,36,3,
3,3,76032,126.248,157.557,18432,5,2,7,4,0,0.200666,64,30576,1,65,300,Tesla C2050,92,20,4,22,3,2,6006,60720,13824,6912,3,11,1,96,8,0.798611,0.200748,1000,36864,36,3,
3,3,95040,132.55,158.53,23040,5,2,7,4,0,0.191129,64,37632,1,65,230,Tesla C2050,92,26,4,22,3,2,6006,78936,17280,8640,3,11,1,96,10,0.830556,0.191203,1000,46080,36,3,
3,3,50688,127.922,196.488,12288,5,2,7,4,0,0.198043,64,21840,1,48,750,Tesla C2050,124,8,4,22,3,2,6006,32736,9216,4608,3,11,1,128,4,0.645833,0.198121,1000,24576,36,3,
3,3,76032,123.621,162.539,18432,5,2,7,4,0,0.204937,64,31200,1,48,428,Tesla C2050,124,14,4,22,3,2,6006,57288,13824,6912,3,11,1,128,6,0.753472,0.205014,1000,36864,36,3,
3,3,101376,131.461,161.539,24576,5,2,7,4,0,0.192709,64,40560,1,48,300,Tesla C2050,124,20,4,22,3,2,6006,81840,18432,9216,3,11,1,128,8,0.807292,0.192788,1000,49152,36,3,
3,3,16896,112.741,276.592,3072,5,2,7,4,0,0.224721,64,5712,1,230,1000,Tesla C2050,26,6,4,22,3,2,6008,6864,3456,1152,4,11,1,32,4,0.40625,0.224798,1000,9216,36,3,
3,3,25344,140.444,258.417,4608,5,2,7,4,0,0.180376,64,8160,1,230,500,Tesla C2050,26,12,4,22,3,2,6008,13728,5184,1728,4,11,1,32,6,0.541667,0.180456,1000,13824,36,3,
3,3,33792,149.329,243.992,6144,5,2,7,4,0,0.169639,64,10608,1,230,333,Tesla C2050,26,18,4,22,3,2,6008,20592,6912,2304,4,11,1,32,8,0.609375,0.169719,1000,18432,36,3,
3,3,42240,152.951,234.525,7680,5,2,7,4,0,0.165623,64,13056,1,230,250,Tesla C2050,26,24,4,22,3,2,6008,27456,8640,2880,4,11,1,32,10,0.65,0.1657,1000,23040,36,3,
3,3,50688,158.214,232.891,9216,5,2,7,4,0,0.160115,64,15504,1,230,200,Tesla C2050,26,30,4,22,3,2,6008,34320,10368,3456,4,11,1,32,12,0.677083,0.160188,1000,27648,36,3,
3,3,33792,129.008,283.473,6144,5,2,7,4,0,0.196373,64,11088,1,103,1000,Tesla C2050,58,6,4,22,3,2,6008,15312,6912,2304,4,11,1,64,4,0.453125,0.196453,1000,18432,36,3,
3,3,50688,160.939,265.227,9216,5,2,7,4,0,0.1574,64,15840,1,103,500,Tesla C2050,58,12,4,22,3,2,6008,30624,10368,3456,4,11,1,64,6,0.604167,0.157476,1000,27648,36,3,
3,3,67584,169.57,248.153,12288,5,2,7,4,0,0.149381,64,20592,1,103,333,Tesla C2050,58,18,4,22,3,2,6008,45936,13824,4608,4,11,1,64,8,0.679688,0.14946,1000,36864,36,3,
3,3,84480,152.029,208.787,15360,5,2,7,4,0,0.166625,64,25344,1,103,250,Tesla C2050,58,24,4,22,3,2,6008,61248,17280,5760,4,11,1,64,10,0.725,0.166705,1000,46080,36,3,
3,3,101376,159.639,210.468,18432,5,2,7,4,0,0.158673,64,30096,1,103,200,Tesla C2050,58,30,4,22,3,2,6008,76560,20736,6912,4,11,1,64,12,0.755208,0.158758,1000,55296,36,3,
3,3,50688,123.686,261.225,9216,5,2,7,4,0,0.204824,64,16464,1,66,1000,Tesla C2050,90,6,4,22,3,2,6008,23760,10368,3456,4,11,1,96,4,0.46875,0.204906,1000,27648,36,3,
3,3,76032,165.428,262.037,13824,5,2,7,4,0,0.153124,64,23520,1,66,500,Tesla C2050,90,12,4,22,3,2,6008,47520,15552,5184,4,11,1,96,6,0.625,0.153203,1000,41472,36,3,
3,3,101376,152.058,214.312,18432,5,2,7,4,0,0.16626,64,30576,1,66,333,Tesla C2050,90,18,4,22,3,2,6002,71280,20736,6912,4,11,1,96,8,0.703125,0.16634,1000,55296,36,3,
3,3,126720,162.868,214.985,23040,5,2,7,4,0,0.155531,64,37632,1,66,250,Tesla C2050,90,24,4,22,3,2,6008,95040,25920,8640,4,11,1,96,10,0.75,0.155611,1000,69120,36,3,
3,3,67584,130.173,272.149,12288,5,2,7,4,0,0.194586,64,21840,1,49,1000,Tesla C2050,122,6,4,22,3,2,6008,32208,13824,4608,4,11,1,128,4,0.476562,0.194694,1000,36864,36,3,
3,3,101376,142.009,222.67,18432,5,2,7,4,0,0.17839,64,31200,1,49,500,Tesla C2050,122,12,4,22,3,2,6008,64416,20736,6912,4,11,1,128,6,0.635417,0.178468,1000,55296,36,3,
3,3,135168,156.908,218.475,24576,5,2,7,4,0,0.161449,64,40560,1,49,333,Tesla C2050,122,18,4,22,3,2,6008,96624,27648,9216,4,11,1,128,8,0.714844,0.161522,1000,73728,36,3,
3,3,21120,88.5742,354.297,3072,5,2,7,4,0,0.286063,64,5712,1,250,1500,Tesla C2050,24,4,4,22,3,2,6010,5280,4608,1152,5,11,1,32,4,0.25,0.286133,1000,12288,36,3,
3,3,31680,137.102,329.045,4608,5,2,7,4,0,0.18478,64,8160,1,250,600,Tesla C2050,24,10,4,22,3,2,6010,13200,6912,1728,5,11,1,32,6,0.416667,0.184855,1000,18432,36,3,
3,3,42240,154.602,309.203,6144,5,2,7,4,0,0.163852,64,10608,1,250,375,Tesla C2050,24,16,4,22,3,2,6010,21120,9216,2304,5,11,1,32,8,0.5,0.163931,1000,24576,36,3,
3,3,52800,163.924,297.249,7680,5,2,7,4,0,0.154521,64,13056,1,250,272,Tesla C2050,24,22,4,22,3,2,6010,29040,11520,2880,5,11,1,32,10,0.55,0.154608,1000,30720,36,3,
3,3,63360,171.43,293.488,9216,5,2,7,4,0,0.147759,64,15504,1,250,214,Tesla C2050,24,28,4,22,3,2,6010,36960,13824,3456,5,11,1,32,12,0.583333,0.147839,1000,36864,36,3,
3,3,42240,104.704,358.508,6144,5,2,7,4,0,0.241976,64,11088,1,107,1500,Tesla C2050,56,4,4,22,3,2,6010,12320,9216,2304,5,11,1,64,4,0.291667,0.242053,1000,24576,36,3,
3,3,63360,163.561,336.02,9216,5,2,7,4,0,0.15487,64,15840,1,107,600,Tesla C2050,56,10,4,22,3,2,6010,30800,13824,3456,5,11,1,64,6,0.486111,0.154951,1000,36864,36,3,
3,3,84480,182.918,313.156,12288,5,2,7,4,0,0.138475,64,20592,1,107,375,Tesla C2050,56,16,4,22,3,2,6010,49280,18432,4608,5,11,1,64,8,0.583333,0.138554,1000,49152,36,3,
3,3,105600,169.749,263.486,15360,5,2,7,4,0,0.14922,64,25344,1,107,272,Tesla C2050,56,22,4,22,3,2,6010,67760,23040,5760,5,11,1,64,10,0.641667,0.149303,1000,61440,36,3,
3,3,126720,171.113,251.431,18432,5,2,7,4,0,0.147639,64,30096,1,107,214,Tesla C2050,56,28,4,22,3,2,6002,86240,27648,6912,5,11,1,64,12,0.680556,0.147718,1000,73728,36,3,
